title,date,link,content
"Kadin Kebersihan DKI: Toilet ""Mobile"" DKI Selalu Dibersihkan dan Wangi ","2016-07-12 11:45:00",http://megapolitan.kompas.com/read/xml/2016/07/12/11451631/kadin.kebersihan.dki.toilet.mobile.dki.selalu.dibersihkan.dan.wangi.,"JAKARTA, KOMPAS.com - Kepala Dinas Kebersihan DKI Jakarta Isnawa Adji mengklaim toilet mobile berwarna oranye milik Dinas Kebersihan DKI Jakarta selalu bersih dan wangi.""Ada kru di dalamnya. Jadi toiletnya selalu dibersihkan dan wangi, ada sabun cuci tangan, pewangi dan tisu,"" kata Isnawa kepada wartawan, Selasa (12/7/2016).Toilet mobile adalah toilet yang berada di dalam sebuah minibus dan biasanya ditempatkan di tempat-tempat wisata.(Baca juga: DKI Siagakan Toilet ""Mobile"" di Kalimalang dan Tempat Hiburan)Isnawa mengatakan, di setiap minibus, ada dua toilet duduk, dua wastafel, serta penyejuk udara.Sesuai Perda Nomor 1 Tahun 2015 tentang retribusi, warga atau kelompok dapat menyewa toilet mobile. Biaya sewanya mencapai Rp 400.000 per hari.""Tapi ada juga yang tidak kami kenakan biaya sewa untuk event-event seperti wisata balai kota, car free day, atau lomba-lomba sekolah sehat,"" kata Isnawa.Toilet mobile baru disediakan ketika ada permintaan untuk kepentingan publik. Toilet ini tidak setiap hari berada di lokasi wisata.(Baca juga: Ahok Janjikan Renovasi Toilet Monas Sekelas WC Mal)Isnawa menyampaikan, ada 11 unit toilet mobile bermerek Hino yang dibeli pada 2015 dengan anggaran Rp 650 juta/minibus.""Tahun 2017, kami pengadaan 22 unit toilet mobile dengan 2 unit di antaranya toilet khusus penyandang disabilitas. Harganya sekitar Rp 750 juta dan perawatannya oleh ATPM (agen tunggal pemegang merek) Hino,"" kata Isnawa.Kompas TV Macet Parah, Toilet Dadakan Muncul di Brexit"
"Ahok Penasaran Seberapa Besar Tikus yang Gigit Kabel Mesin Presensi PNS DKI","2016-07-12 11:53:00",http://megapolitan.kompas.com/read/xml/2016/07/12/11535131/ahok.penasaran.seberapa.besar.tikus.yang.gigit.kabel.mesin.presensi.pns.dki,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama mengaku heran dengan alasan para bawahannya terkait kerusakan alat-alat yang dimiliki Pemerintah Provinsi DKI Jakarta. Alasan yang sering diberikan adalah kabel alat-alat tersebut digigit tikus.Alasan itu diterima Ahok, sapaan Basuki, saat dia mendapat info bahwa mesin pompa air dan alat presensi PNS DKI tak berfungsi karena kabelnya rusak digigit tikus.""Makanya, saya mau tau juga tikusnya berapa gede, demen amat makan kabel. Apa (kabelnya) diolesin keju,"" ujar dia di Balai Kota, Selasa (12/7/2016).Ahok teringat saat dia mendatangi langsung underpass Pasar Gembrong, Jatinegara, Jakarta Timur, yang digenangi air, beberapa bulan silam.Saat itu, salah seorang petugas pengawas mengatakan, terendamnya underpass disebabkan tak berfungsinya mesin pompa air akibat kabel yang rusak digigit tikus.""Kayak dulu di Pasar Gembrong itu lebih lucu kan jawabannya, digigit tikus. Saya datangin. Kabelnya segede gitu kok, tikusnya segede gimana mulutnya. Sampai ada yang bilang, ""bukan pak, plus minusnya terbalik,"" ujar dia.Kemarin, sempat terjadi kendala teknis terhadap mesin-mesin presensi PNS DKI di berbagai kantor pemerintahan. Kendala teknis yang menyebabkan mesin ""offline"" itu membuat kehadiran PNS DKI di beberapa SKPD tidak tercatat.Kepala Dinas Komunikasi, Informatika, dan Kehumasan DKI Jakarta Dian Ekowati mengatakan, beberapa kabel fiber optic mesin presensi putus karena digigit tikus saat libur panjang saat Lebaran.""Karena kejadiannya kemarin habis libur lama. Mungkin waktu itu ada sesuatu, kita akan cek laporan kondisi offline dan online mesin absennya,"" ujar Dian di Balai Kota DKI Jakarta, Senin (11/7/2016).Kompas TV Ahok Tegaskan Sanksi Bagi PNS Tak Disiplin"
"Ahok: Penghapusan Denda Pajak juga Berlaku untuk PBB","2016-07-12 11:58:00",http://megapolitan.kompas.com/read/xml/2016/07/12/11581621/ahok.penghapusan.denda.pajak.juga.berlaku.untuk.pbb,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama atau Ahok menyatakan, penghapusan denda pajak tidak hanya berlaku untuk pajak kendaraan bermotor. tetapi juga untuk pajak bumi dan bangunan (PBB).Ahok mengaku sudah menandatangani surat keputusan (SK) terkait kebijakan itu.""Kayaknya saya sudah tanda tangan, kayak pemutihan begitu. Kayaknya udah ada (SK-nya). Termasuk PBB juga,"" kata Ahok di Balai Kota, Selasa (12/7/2016).Pemprov DKI DKI Jakarta baru saja merilis kebijakan penghapusan denda untuk Pajak Kendaraan Bermotor (PKB) dan Bea Balik Nama Kendaraan Bermotor (BBNKB). Kebijakan itu berlaku mulai tanggal 2 Juli hingga 2 Agustus 2016.Menurut Ahok, selain dalam rangka peningkatan penerimaan pajak daerah, penghapusan denda pajak juga dipertimbangkan atas dasar memperingan beban wajib pajak.""Mirip tax amnesty aja. Kalau itu enggak dihapus, orang yang (mau bayar pajak) ditambah denda-denda kan jadi enggak bisa bayar. Utang kan? Kalau kamu mau bayar tapi mesti lunasin utang yang lama kan enggak sanggup juga,"" kata Ahok."
"Polisi Akan Panggil Dinas Tata Air Terkait Kasus Bungkus Kabel","2016-07-12 12:15:00",http://megapolitan.kompas.com/read/xml/2016/07/12/12152331/polisi.akan.panggil.dinas.tata.air.terkait.kasus.bungkus.kabel,"JAKARTA, KOMPAS.com - Polisi masih mendalami dugaan kelalaian dan korupsi dalam kasus temuan bungkus kabel di saluran air di Jalan Medan Merdeka Selatan pada Maret lalu. Dalam waktu dekat polisi berencana akan memanggil Dinas Tata Air DKI Jakarta.Kasubdit Tipikor Dit Reskrimsus Polda Metro Jaya, AKBP Ferdy Iriawan, mengatakan, tanggung jawab pemeliharaan saluran air di kawasan tersebut adalah Dinas Tata Air DKI Jakarta.""Tanggung jawab pemeliharaan gorong-gorong itu Dinas Tata Air DKI,"" kata Ferdy ketika dihubungi, Selasa (12/7/2016).Namun Ferdy belum merinci kapan tepatnya pemeriksaan akan dilakukan.Dalam kasus pencurian kabel itu, polisi telah memanggil beberapa saksi, di antaranya dari Suku Dinas Tata Air Jakarta Pusat, Suku Dinas Bina Marga Jakarta Pusat, PT PLN, dan PT Telkom.Gubernur DKI Jakarta Basuki Tjahaja Purnama atau Ahok awalnya menduga bahwa sampah bungkus kabel di gorong-gorong itu merupakan bentuk sabotase untuk memicu banjir. Setelah diselidiki pihak kepolisian, ternyata bungkus kabel itu merupakan ulah dari para spesialis pencuri kabel.Dalam kasus pencurian itu, enam orang tersangka telah diringkus kepolisian. Mereka berinisial STR (45), MRN (34), SWY (45), AP (28), RHM (43), dan AT (48).Kompas TV Polisi Terus Selidiki Dugaan Pencurian Kabel"
"Agar Tak Diakali, Ahok Akan Ubah Sistem Presensi PNS DKI","2016-07-12 13:19:00",http://megapolitan.kompas.com/read/xml/2016/07/12/13192781/agar.tak.diakali.ahok.akan.ubah.sistem.presensi.pns.dki,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama yakin ada unsur kesengajaan di balik rusaknya mesin presensi pegawai negeri sipil (PNS) Pemprov DKI Jakarta pada Senin (11/7/2016).Menurut dia, kerusakan semacam itu sudah sering terjadi. Oleh karena itu, Basuki berencana mengubah sistem presensi PNS Pemprov DKI. Ke depannya, lanjut dia, presensi tidak boleh dilakukan secara manual, meskipun mesin presensi rusak.(Baca juga: Ahok Penasaran Seberapa Besar Tikus yang Gigit Kabel Mesin Presensi PNS DKI)Dengan cara ini, ia yakin tidak akan ada lagi PNS yang berani mengakali mesin presensi dengan tujuan bisa melakukan presensi manual.""Kalau sanksi mau cari alasannya gimana? Akhirnya kami buat sesuatu yang lebih keras. Kerasnya gimana? Kalau ada alat elektronik rusak ya sudah enggak dapat TKD (tunjangan kinerja daerah),"" kata pria yang dikenal dengan nama Ahok ini di Balai Kota, Selasa (12/7/2016).Seperti diberitakan, sebanyak 1.217 mesin presensi PNS offline sehingga 6.072 PNS tidak tercatat kehadirannya.Namun, tak diketahui apakah PNS tersebut memang tidak hadir atau hadir namun tak tercatat mesin prersensi.Karena kondisi itu, Ahok mengaku tidak bisa memberikan sanksi berupa pemotongan TKD.""Enggak bisa dipotong. Karena rusak mereka langsung ngajuin manual. Enggak apa-apa, saya di sini sabar kok,"" ujar Ahok.Sebelumnya, Kepala Dinas Komunikasi, Informatika, dan Kehumasan DKI Jakarta Dian Ekowati mengatakan, beberapa kabel fiber optic mesin presensi putus karena digigit tikus saat libur panjang Lebaran.""Karena kejadiannya kemarin habis libur lama. Mungkin waktu itu ada sesuatu, kita akan cek laporan kondisi offline dan online mesin absennya,"" ujar Dian di Balai Kota DKI Jakarta, Senin (11/7/2016).(Baca juga: Mesin Presensi PNS DKI Banyak yang ""Offline"", Disebut Kabelnya Digigit Tikus)Kompas TV Ahok Tegaskan Sanksi Bagi PNS Tak Disiplin"
"Ahok Sebut Masih Banyak PNS yang Mengakali Sistem Qlue","2016-07-12 13:44:00",http://megapolitan.kompas.com/read/xml/2016/07/12/13444321/ahok.sebut.masih.banyak.pns.yang.mengakali.sistem.qlue,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama mengatakan, saat ini masih banyak pegawai negeri sipil (PNS) di lingkungan Pemerintah Provinsi DKI yang mengakali sistem Qlue.Atas dasar itu, Ahok masih sering mengecek langsung ke lapangan penanganan setiap keluhan yang disampaikan masyarakat melalui Qlue.""Misalkan saya tiap hari ada beberapa grup hampir kirim foto, bersih-bersih begitu kan. Tapi kami masih keluyuran juga, cek juga kan, itu bersih kapan. Karena itu kebanyakan foto kemarin,"" kata Ahok di Balai Kota, Selasa (12/7/2016).(Baca juga: 80 Persen Laporan Warga di Qlue Telah Ditindaklanjuti)Ia juga menyampaikan bahwa Pemprov DKI masih terus melakukan pembenahan terhadap sistem Qlue.Pembenahan dilakukan untuk meminimalkan potensi kecurangan. Menurut Ahok, salah satu pembenahan yang akan dilakukan adalah dengan memperbanyak pemasangan kamera pengawas atau kamera CCTV.""Dia sudah laporan foto begtu, CCTV kita lihat cocok enggak. Emang enggak gampang. Mental ini yang susah,"" ujar dia.(Baca juga: Agar Tak Diakali, Ahok Akan Ubah Sistem Presensi PNS DKI)Kompas TV Membantu Kinerja Pemerintahan - Big Bang Show"
"DKI Fokuskan Operasi Bina Kependudukan di Lokasi Bekas Penertiban dan Jalur Hijau","2016-07-12 14:18:00",http://megapolitan.kompas.com/read/xml/2016/07/12/14182081/dki.fokuskan.operasi.bina.kependudukan.di.lokasi.bekas.penertiban.dan.jalur.hijau,"JAKARTA, KOMPAS.com - Pemerintah Provinsi (Pemprov) DKI Jakarta akan menggelar operasi bina kependudukan pasca-hari raya Idul Fitri 1437 Hijriah.Operasi bina kependudukan tersebut dilakukan untuk mengendalikan arus urbanisasi ke Jakarta.Rencananya, tahun ini operasi bina kependudukan dilaksanakan di lokasi bekas penertiban serta di jalur hijau.""Jadi kami nanti lihat persebaran pendatang baru itu ke mana. Kalau ada pendatang baru yang mencoba memasuki daerah-daerah yang udah direlokasi atau daerah terlarang seperti di bantaran rel kereta api, jalur hijau dan bantaran kali, itu sudah kami lakukan pendataan,"" kata Kepala Dinas Kependudukan dan Catatan Sipil DKI Jakarta Edison Sianturi saat dihubungi wartawan, Selasa (12/7/2016).(Baca juga: DPR Minta Pemerintah Serius Tangani Masalah Pendatang Baru di Jakarta)Jika banyak pendatang yang menduduki jalur hijau, maka hal ini akan diinfokan kepada satuan kerja perangkat daerah (SKPD) lain untuk ditertibkan.Adapun pelaksanaan operasi bina kependudukan dilakukan secara terpadu dengan mengikutsertakan pihak kelurahan, kecamatan, Satpol PP, TNI/Polri, dan pihak terkait lainnya. ""Sedangkan bagi mereka (pendatang) yang sudah bawa surat keterangan pindah dan mereka ada yang menjamin tempat tinggal di tempat yang sudah terstruktur dan tertata, mereka sudah bekerja, itu lebih kami percepat pemberian identitasnya,"" kata Edison.(Baca juga: Ahok Tak Larang Pendatang Baru ke Jakarta, asal Punya Duit)Sebelumnya, Gubernur DKI Jakarta Basuki Tjahaja Purnama menegaskan, Pemprov DKI tidak akan melarang pendatang ke Ibu Kota, kecuali pendatang yang tidak memiliki modal serta keterampilan.Sebab, menurut Basuki, warga semacam itu biasanya mendirikan bangunan di atas jalur hijau."
"Ahok Kesal Dengar Laporan soal Genangan di ""Underpass"" Pondok Indah","2016-07-12 14:24:00",http://megapolitan.kompas.com/read/xml/2016/07/12/14240391/ahok.kesal.dengar.laporan.soal.genangan.di.underpass.pondok.indah,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama mengaku kesal ketika mendengar laporan soal genangan yang muncul di underpass Pondok Indah, Jakarta Selatan saat hujan deras pada Senin (11/7/2016) kemarin. Ia menerima laporan bahwa genangan muncul akibat matinya panel listrik.Menurut Ahok, underpass Pondok Indah masih dikelola oleh PT Metro Kencana.""Itu memang belum diserahkan dari swasta kan? Kerendam. Saya tanya, kenapa kerendam? Mereka jawabnya sederhana aja 'Panel listriknya dicolong orang. Enak aja (jawabnya),"" kata dia di Balai Kota, Selasa (12/7/2016).Menurut Ahok, alasan tersebut tidak masuk akal. Sebab, seharusnya disiagakan petugas.Lagi pula, sudah ada peringatan dari Badan Meteorologi Klimatologi dan Geofisika (BMKG) yang menyatakan akan terjadi hujan deras di kawasan Jakarta Selatan.""Jadi Pondok Indah mana mungkin tergenang. Pompanya ada. Pompa itu selalu mesti baik, jawabnya santai aja, dicolong,"" kata Ahok.Genangan di underpass Pondok Indah pada Senin malam dilaporkan mencapai 30 sentimeter. Meski ada genangan, underpass itu masih dapat dilintasi kendaraan roda dua dan roda empat.PT Metro Kencana saat ini diketahui tengah melakukan perakitan ulang mesin pompa air di lokasi tersebut."
"Soal Reklamasi, Ahok Pertanyakan Rizal Ramli Belum Kirim Surat ke Presiden","2016-07-12 14:52:00",http://megapolitan.kompas.com/read/xml/2016/07/12/14521761/soal.reklamasi.ahok.pertanyakan.rizal.ramli.belum.kirim.surat.ke.presiden,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama mempertanyakan kebijakan Menteri Koordinator Maritim Rizal Ramli terkait rekomendasi penghentian permanen proyek reklamasi Pulau G. Sebab, sampai saat ini, Rizal belum mengirim surat kepada Presiden Joko Widodo.""Belum ada suratnya, belum ada. Menko belum bikin surat, cuma ngomong di media. Masa ngomong di media doang. Dia kirim ke presiden, mesti ratas (rapat terbatas). Kan mutusin saat rapat terbatas saya kira,"" ujar Ahok di Balai Kota, Selasa (12/7/2016).Kementerian Koordinator Maritim diketahui telah memutuskan menghentikan reklamasi Pulau G. Dengan demikian, semua pembangunan di pulau tersebut tidak bisa dilanjutkan kembali.Keputusan itu diambil dalam rapat kordinasi antara Menko Maritim, Menteri Kelautan dan Perikanan Susi Pudjiastuti, Menteri Lingkungan Hidup dan Kehutanan Siti Nurbaya, dan perwakilan dari Pemerintah Provinsi DKI pada Kamis (30/6/2016).Dalam rapat itu, Rizal mengatakan, pembangunan reklamasi Pulau G dihentikan karena banyak pelanggaran. Salah satunya karena pembangunan pulau tersebut berada di atas kabel-kabel PLN.Selain itu, pembangunan Pulau G disebut mengganggu akses perahu nelayan. Pelanggaran lainnya adalah teknis pembangunan pulau yang dinilai serampangan dan berpotensi merusak biota laut.Namun, Ahok menilai pembangunan pulau G sudah sesuai aturan. Terlebih, kata dia, sebelum diterbitkannya izin pada Desember 2014, sudah ada kajian yang melibatkan Unit Kerja Presiden untuk Pengawasan dan Pengendalian Pembangunan (UKP4).""Dari tim, waktu kajian enggak ada nyebutin membatalkan Pulau G, enggak ada menyebutkan dia melewati pipa gas dan pipa PLN. Justru Pulau G itu adalah pulau yang sudah dipotong ukurannya karena masalah pipa,"" ujar Ahok.Kompas TV Reklamasi Dihentikan, Ahok Mengacu pada Keppres"
"Ahok Sebut Kini Nilai Jual Rumah Warga Asli Kampung Pulo Sudah Naik","2016-07-12 15:29:00",http://megapolitan.kompas.com/read/xml/2016/07/12/15292281/ahok.sebut.kini.nilai.jual.rumah.warga.asli.kampung.pulo.sudah.naik,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama menyebut saat ini banyak warga asli Kampung Pulo, Jakarta Timur, berterima kasih kepadanya atas penertiban terhadap permukiman bantaran sungai beberapa bulan silam. Warga tersebut adalah warga yang rumahnya tidak berada di bantaran sungai.Selain karena rumahnya sudah bebas banjir, Ahok menyebut warga tersebut juga senang karena nilai jual rumahnya naik setelah adanya jalan inspeksi serta berbagai fasilitas pendukung lainnya di pinggir Sungai Ciliwung.""Kampung Pulo sekarang nilainya bisa mendekati (Jalan) Jatinegara kan, yang untung siapa? Tadinya rumahnya enggak menghadap jalan, enggak ada jalan. Tiba-tiba bisa beli mobil, naik udah kelasnya,"" ujar Ahok di Balai Kota, Selasa (12/7/2016).Oleh karena itu, Ahok memastikan akan melakukan hal serupa di kawasan permukiman bantaran Ciliwung di Bukit Duri, Tebet, Jakarta Selatan. Ia mengaku tidak peduli dengan berbagai penolakan dari warga.Dia yakin, menertibkan permukiman di bantaran sungai merupakan cara terbaik dalam upaya pencegahan banjir.""Nanti kalau dirapihin juga orang yang di atas (aliran sungai) juga terimakasih,"" ujar Ahok.Kompas TV Ahok: Yang Senang Bilang Penertiban, Yang Nggak Senang Bilang Penggusuran!"
"Ahok Ingin Pelanggar Aturan Pelat Nomor ""Dibully"" di Medsos","2016-07-12 16:06:00",http://megapolitan.kompas.com/read/xml/2016/07/12/16061761/ahok.ingin.pelanggar.aturan.pelat.nomor.dibully.di.medsos,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama yakin akan ada pengendara yang mencoba berbuat curang saat penerapan pembatasan kendaraan roda empat berdasarkan pelat nomor ganjil dan genap.Namun menurut dia, kecurangan dapat diminimalisasi dengan penerapan sanksi yang tegas, ditambah dengan perundungan (bully) di media sosial.""Saya kira harus cari korban 10 orang baru deh pada takut. Kalau sosmed kan kenceng nih rame (kalau buat bully orang),"" kata Basuki atau Ahok di Balai Kota, Selasa (12/7/2016).Kebijakan pembatasan kendaraan berdasarkan pelat nomor polisi ganjil dan genap dipastikan akan dimulai pada 27 Juli ini. Penerapannya akan dimulai dari tahap uji coba. Tahap uji coba akan berlangsung selama sekitar satu bulan.Setelah itu akan dilanjutkan ke tahap pemberlakuan secara permanen mulai 26 Agustus.Secara teknis, pembatasan kendaraan dengan sistem pelat nomor ganjil-genap akan dilakukan dengan hanya memperbolehkan kendaraan dengan pelat genap melintas pada tanggal genap. Sebaliknya, kendaraan dengan pelat ganjil hanya diperbolehkan melintas pada tanggal ganjil.Ahok memperkirakan, nantinya akan ada pengendara yang memalsukan pelat nomornya. Namun, ia memastikan akan ada pemeriksaan random STNK terhadap kendaraan yang berhenti di perempatan.Jika ada kendaraan yang pelatnya tidak sesuai STNK, ia memastikan pengendaranya akan dijerat dengan pasal pidana.""Kan kayak di Hongkong, ada pelat yang kalau dipencet bisa balik pelatnya, berubah ketuker. Saya kira enggak papa, tapi itu kan pidana (kalau ketahuan),"" kata Ahok."
"Urbanisasi Masih Menjadi Persoalan Jakarta, Politisi PKB Anggap Dana Desa Tidak Gagal","2016-07-12 16:03:00",http://nasional.kompas.com/read/xml/2016/07/12/16033811/urbanisasi.masih.menjadi.persoalan.jakarta.politisi.pkb.anggap.dana.desa.tidak.gagal,"JAKARTA, KOMPAS.com - Usai mudik Lebaran 2016, arus urbanisasi ke kota besar semakin bertambah, khususnya Jakarta. Sebagian pihak menduga hal tersebut diakibatkan oleh program desa yang belum berhasil.Namun, Wakil Ketua Komisi II DPR, Lukman Edy menganggap bukan program desa yang belum berhasil, namun hasil yang didapat dari implementasi program tersebut tak bisa instan dalam waktu yang singkat.""Kan dana desa baru setahun ini. Belum bisa implikasinya langsung. Karena prinsip dana desa itu adalab multiplayer effect dan gradual,"" kata politisi Partai Kebangkitan Bangsa itu di Kompleks Parlemen, Senayan, Jakarta, Selasa (12/7/2016).Pada 2015, dana desa yang turun sebesar Rp 20 triliun dan naik menjadi Rp 40 triliun pada 2016. Dari sisi dampak penyaluaran dana desa, kata Lukman, belum dapat dikatakan bisa menghambat urbanisasi karena angka tersebut masih minim.(Baca: Cegah Urbanisasi, Mendagri Minta Pemda Buat Lapangan Kerja yang Lebih Menjanjikan)Adapun evaluasi dana desa baru dilakukan terhadap dana tahun lalu. Sedangkan dana Rp 40 triliun belum dievaluasi.""Saya kira kalau sudah Rp 100 triliun turun ke desa baru implikasinya signifikan. Rp 20 triliun baru tahap pertama,"" sambung mantan Menteri Negara Pembangunan Daerah Tertinggal Ke-3 RI itu.Ia pun berharap agar saat dana desa sudah mencapai Rp 100 triliun, pembangunan di desa bisa lebih progresif. Apalagi, jika ada konsistensi dari pemerintah untuk terus menambah besaran dana desa setiap tahunnya.(Baca: Ahok: Selama Enggak Ada Kawasan Kumuh, Urbanisasi Gampang Dikontrol)""Sekarang baru infrastruktur. Belum perekonomian desa. Konsentrasi pemerintah baru di infrastruktur dasar pedesaan. Belum ekonomi desa,"" kata Lukman.Salah satu peruntukkan dana desa, lanjut Lukman, misalnya untuk pengembangan pertumbuhan ekonomi pedesaan melalui Badan Usaha Milik Desa (Bumdes).""Sekarang kita lihat, Bumdes sudah rampung semua belum? Kan di UU Desa mewajibkan penyaluran dana pertumbuhan perekonomian pedesaan melalui Bumdes. Bumdes saja belum semua. Baru beberapa persen,"" tutup dia.(Baca: Kepala Bappenas Berharap Dana Desa Dapat Kurangi Arus Urbanisasi)Sebelumnya, Wakil Gubernur DKI Jakarta Djarot Syaiful Hidayat serius mengingatkan warga yang mudik untuk tidak membawa sanak saudara ke Jakarta.Djarot mengatakan pertumbuhan penduduk di Jakarta setiap tahunnya bukan karena kelahiran melainkan urbanisasi.""Hampir setiap tahun itu pendatang baru yang tercatat antara 45.000 sampai 50.000 orang loh ya. Belum lagi yang belum tercatat, oleh sebab itu kita berpesan kepada pemudik, saat pulang jangan bawa teman-teman,"" ujar Djarot di Parkir Timur Senayan, Jakarta Selatan, Jumat (1/7/2016)."
"Petugas Dishub Diprotes Sopir Angkota yang ""Ngetem"" di Jagakarsa","2016-07-12 17:19:00",http://megapolitan.kompas.com/read/xml/2016/07/12/17191561/petugas.dishub.diprotes.sopir.angkota.yang.ngetem.di.jagakarsa,"JAKARTA, KOMPAS.com - Suku Dinas Perhubungan Jakarta Selatan hari ini, Selasa (12/7/2016), mengadakan penertiban kendaraan di Jagakarsa, Jakarta Selatan. Dalam operasi tersebut, sembilan angkot dikandangkan, satu diderek, dan satu ditilang.Satu sopir yang ditilang yaitu sopir angkot 02 jurusan Pondok Labu - Lenteng Agung, sempat mengamuk kepada petugas Dishub. Kepala Suku Dinas Perhubungan Jakarta Selatan Christianto mengatakan sopir yang diketahui bernama Eky itu tak terima ditilang.""Dia protes dengan nada keras 'saya enggak terima, kalau mau ditertibkan semuanya, jangan di tempat saya, di pasar juga, pokoknya saya tidak terima',"" kata Christianto saat dihubungi, Selasa.Meski diprotes, operasi itu tetap dilakukan. Sebab operasi ini merupakan tindak lanjut dari keluhan yang masuk ke Gubernur DKI Jakarta Basuki Tjahaja Purnama terkait banyaknya angkot ngetem yang kerap menjadi biang kemacetan di Jagakarsa.Angkot yang ditertibkan antara lain 83 jurusan Depok - Pasar Minggu, 128 jurusan Depok - Warung Silah, 02 jurusan Pondok Labu - Lenteng Agung, dan 35 jurusan Pasar Minggu - Lenteng Agung.""Angkot dikandangkan karena tanpa surat KPS dan KIR mati,"" katanya. (Baca: Ahok: 2 Kali Ketahuan ""Ngetem"", Izin Trayek Angkutan Umum Dicabut Selamanya)Operasi juga dilakukan di Pasar Minggu dan Kebayoran Lama dengan total 12 angkot dan tiga bajaj dikandangkan.Kompas TV Ugal-ugalan, Angkot Ini Dirusak Ojek Online"
"Ahok Disebut Sedang Matangkan Strategi Pilkada 2017","2016-07-12 17:37:00",http://megapolitan.kompas.com/read/xml/2016/07/12/17373301/ahok.disebut.sedang.matangkan.strategi.pilkada.2017,"JAKARTA, KOMPAS.com - Sikap Basuki Tjahaja Purnama atau Ahok yang tidak kunjung memastikan jalur mana yang akan digunakannya untuk maju dalam Pilkada DKI Jakarta 2017, apakah jalur partai politik atau jalur independen, dinilai bukan karena gamang.Ahok pernah berjanji akan memberi kepastian soal jalur itu setelah Hari Raya Idul Fitri. Namun Idul Fitri telah berlalu beberapa hari, Ahok tidak kunjung mengumumkannya keputusannya.Pengamat politik dari Lembaga Ilmu Pengetahuan Indonesia (LIPI) Ikrar Nusa Bakti mengatakan, Ahok sebenarnya sudah memiliki keputusan.""Keputusan itu sudah ada. Cuma perkaranya kan harus dipikirkan strateginya bagaimana dengan pilihan itu,"" kata Ikrar ketika dihubungi, Selasa (12/7/2016).Ikrar mengatakan wajar saja jika Ahok belum memutuskan jalur. Ia mengatakan, Ahok pasti belum bertemu dengan partai politik pendukungnya dan Teman Ahok, yang mendukungnya maju lewat jalur independen, untuk mendiskusikan hal itu.Menurutnya, keputusan soal jalur tersebut memang ada di tangan Ahok. Namun, Ahok tidak mau mengenyampingkan parpol dan Teman Ahok terkait keputusan yang dibuatnya.Kata Ikrar, Ahok ingin melibatkan kedua elemen pendukungnya dalam keputusannya itu.""Keputusan itu kan baru diumumkan kalau sudah ada pertemuan antara tiga pihak, yaitu Teman Ahok, parpol, dan Ahok sendiri,"" kata Ikrar.Ikrar juga berpendapat, Ahok sedang mematangkan strategi agar ia bisa pasti menang dan kembali menjadi gubernur DKI dengan pilihannya itu.Komunikasi dengan parpol dan Teman Ahok sebelum mengumumkan jalur pilkada adalah upaya untuk mematangkan strategi itu.""Misalnya kalau Ahok milih ikut Teman Ahok, ya pasti nanti bicara bagaimana verifikasi faktual bisa berjalan lancar. Kalau Ahok mau ikut parpol, ya yang dibicarakan bagaimana Teman Ahok juga bisa jadi pelengkap yang menentukan,"" kata Ikrar."
